Transaction_ID,Date,Customer_Name,Region,Product_Category,Product_Name,Units_Sold,Unit_Price,Revenue,Unit_Cost,Cost,Profit,Profit_Margin
100977,2026-05-17,Patricia Jacobs,East,Furniture,Ergonomic Desk,8,299.99,2399.92,179.99,1439.92,960.0,0.4
101308,2025-09-20,Jessica Taylor,North,Electronics,Smart Phone,12,699.99,8399.88,503.99,6047.88,2352.0,0.28
100738,2025-06-05,Bruce Webb,South,Electronics,Wireless Headphones,14,149.99,2099.86,107.99,1511.86,588.0,0.28
100191,2025-11-16,Amanda Barnett,South,Furniture,Ergonomic Desk,7,299.99,2099.93,179.99,1259.93,840.0,0.4
100919,2026-05-14,Scott Martin,West,Furniture,Ergonomic Desk,1,299.99,299.99,179.99,179.99,120.0,0.4
100456,2025-06-30,Rebecca Turner,South,Office Supplies,Gel Pens (Pack of 10),10,12.5,125.0,5.62,56.2,68.8,0.5504
100675,2026-01-31,Christopher Mclean,North,Furniture,Office Chair,1,189.99,189.99,113.99,113.99,76.0,0.4
100760,2025-10-30,Julie Mckenzie,West,Electronics,Smart Phone,5,699.99,3499.95,503.99,2519.95,980.0,0.28
100728,2026-02-03,Unknown Customer,South,Furniture,Office Chair,3,189.99,569.97,113.99,341.97,228.0,0.4
100412,2025-08-21,Tamara Roach,South,Furniture,Sofa,1,799.99,799.99,479.99,479.99,320.0,0.4
100616,2025-11-22,James Lowe,West,Electronics,Wireless Headphones,9,149.99,1349.91,107.99,971.91,378.0,0.28
100114,2026-03-20,Travis Welch,South,Furniture,Sofa,13,799.99,10399.87,479.99,6239.87,4160.0,0.4
100417,2025-12-06,Alan Robbins,East,Furniture,Office Chair,13,189.99,2469.87,113.99,1481.87,988.0,0.4
101582,2026-02-07,Miranda Martinez,South,Furniture,Ergonomic Desk,13,299.99,3899.87,179.99,2339.87,1560.0,0.4
100969,2025-06-13,Sara Sanchez,West,Furniture,Sofa,13,799.99,10399.87,479.99,6239.87,4160.0,0.4
100604,2026-05-15,Unknown Customer,North,Furniture,Ergonomic Desk,14,299.99,4199.86,179.99,2519.86,1680.0,0.4
101589,2025-06-06,Meredith Scott,South,Electronics,Laptop,14,1199.99,16799.86,863.99,12095.86,4704.0,0.28
100848,2025-09-13,Samantha Chapman,South,Electronics,Laptop,5,1199.99,5999.95,863.99,4319.95,1680.0,0.28
101501,2025-10-17,Richard Martinez,North,Furniture,Ergonomic Desk,1,299.99,299.99,179.99,179.99,120.0,0.4
100498,2026-03-15,William Quinn,West,Electronics,Laptop,12,1199.99,14399.88,863.99,10367.88,4032.0,0.28
100011,2025-11-05,Mary Pennington,South,Electronics,Smart Phone,4,699.99,2799.96,503.99,2015.96,784.0,0.28
100284,2026-04-13,Tamara Ramirez,South,Electronics,Wireless Headphones,2,149.99,299.98,107.99,215.98,84.0,0.28
101066,2025-07-09,Dana Mills,West,Electronics,Smart Phone,12,699.99,8399.88,503.99,6047.88,2352.0,0.28
100690,2025-09-08,Patrick House,East,Office Supplies,File Organizer,2,24.99,49.98,11.25,22.5,27.48,0.5498
101358,2026-01-14,Rachel Browning,South,Electronics,Laptop,9,1199.99,10799.91,863.99,7775.91,3024.0,0.28
101555,2026-04-08,Randy Roach,South,Office Supplies,Paper Shredder,2,89.99,179.98,40.5,81.0,98.98,0.5499
100689,2026-05-04,Charles Chung,North,Electronics,Smart Phone,9,699.99,6299.91,503.99,4535.91,1764.0,0.28
100851,2026-04-08,Sara Solomon,West,Furniture,Ergonomic Desk,13,299.99,3899.87,179.99,2339.87,1560.0,0.4
100159,2025-12-06,Jonathan Bradley,West,Office Supplies,Gel Pens (Pack of 10),4,12.5,50.0,5.62,22.48,27.52,0.5504
100895,2025-06-05,Ashley Miles,East,Furniture,Office Chair,7,189.99,1329.93,113.99,797.93,532.0,0.4
101312,2025-09-02,Randy Warren,South,Office Supplies,File Organizer,2,24.99,49.98,11.25,22.5,27.48,0.5498
100257,2026-01-15,Michael Henderson,North,Electronics,Wireless Headphones,8,149.99,1199.92,107.99,863.92,336.0,0.28
101559,2026-03-10,Gail Ball,South,Electronics,Smart Watch,5,249.99,1249.95,179.99,899.95,350.0,0.28
101039,2025-10-18,Mrs. Stephanie Mosley,East,Furniture,Office Chair,7,189.99,1329.93,113.99,797.93,532.0,0.4
100515,2026-01-06,Jennifer Dunn,West,Electronics,Smart Phone,15,699.99,10499.85,503.99,7559.85,2940.0,0.28
101015,2025-11-29,Laura Hall,North,Furniture,Dining Table,15,450.0,6750.0,270.0,4050.0,2700.0,0.4
100768,2025-10-31,Michael Hurst,West,Electronics,Laptop,6,1199.99,7199.94,863.99,5183.94,2016.0,0.28
101454,2025-07-14,Mary Meyers,North,Office Supplies,File Organizer,6,24.99,149.94,11.25,67.5,82.44,0.5498
100761,2025-08-11,Mary Hall,West,Electronics,Smart Watch,1,249.99,249.99,179.99,179.99,70.0,0.28
101216,2026-01-17,David Brewer,South,Electronics,Smart Phone,6,699.99,4199.94,503.99,3023.94,1176.0,0.28
101525,2025-07-23,Joann Young,South,Electronics,Mutated Product,3,1199.99,3599.97,863.99,2591.97,1008.0,0.28
100521,2025-07-31,Tammy Davis,East,Furniture,Sofa,6,799.99,4799.94,479.99,2879.94,1920.0,0.4
100022,2026-03-03,Lauren Howe,East,Electronics,Wireless Headphones,3,149.99,449.97,107.99,323.97,126.0,0.28
100356,2026-03-18,Joseph Figueroa,West,Electronics,Smart Watch,2,249.99,499.98,179.99,359.98,140.0,0.28
101403,2026-03-30,Margaret Chandler,South,Furniture,Dining Table,6,450.0,2700.0,270.0,1620.0,1080.0,0.4
100340,2026-02-16,Diana Hardin,North,Furniture,Ergonomic Desk,13,299.99,3899.87,179.99,2339.87,1560.0,0.4
100431,2025-07-15,Carl Cunningham,East,Furniture,Sofa,3,799.99,2399.97,479.99,1439.97,960.0,0.4
100473,2025-06-28,Sarah Miller,North,Electronics,Smart Phone,13,699.99,9099.87,503.99,6551.87,2548.0,0.28
100217,2025-07-23,Tonya Clarke,South,Electronics,Wireless Headphones,6,149.99,899.94,107.99,647.94,252.0,0.28
100911,2026-01-25,Edward Hill,East,Office Supplies,Notebook,10,4.99,49.9,2.25,22.5,27.4,0.5491
101329,2025-12-12,Scott Cox,West,Electronics,Smart Phone,13,699.99,9099.87,503.99,6551.87,2548.0,0.28
101011,2026-04-22,Brittney Mills,South,Furniture,Dining Table,4,450.0,1800.0,270.0,1080.0,720.0,0.4
100093,2025-11-16,Bryan Aguilar,East,Office Supplies,Notebook,7,4.99,34.93,2.25,15.75,19.18,0.5491
101008,2026-04-26,Jordan Harrington,West,Electronics,Smart Phone,2,699.99,1399.98,503.99,1007.98,392.0,0.28
101070,2025-09-04,Rachel Franklin,South,Furniture,Dining Table,3,450.0,1350.0,270.0,810.0,540.0,0.4
100696,2026-03-03,Angela Patterson,North,Electronics,Smart Watch,14,249.99,3499.86,179.99,2519.86,980.0,0.28
100996,2025-09-25,Ryan Rivera,North,Furniture,Office Chair,2,189.99,379.98,113.99,227.98,152.0,0.4
100153,2025-11-12,Charles Wood,North,Furniture,Office Chair,15,189.99,2849.85,113.99,1709.85,1140.0,0.4
101464,2025-12-22,Brooke Gill,North,Office Supplies,Gel Pens (Pack of 10),6,12.5,75.0,5.62,33.72,41.28,0.5504
100789,2026-04-20,Charles Moore,East,Electronics,Smart Watch,3,249.99,749.97,179.99,539.97,210.0,0.28
100580,2025-09-25,Melinda Jackson,North,Electronics,Smart Watch,7,249.99,1749.93,179.99,1259.93,490.0,0.28
100703,2026-01-09,James Carpenter,East,Furniture,Office Chair,10,189.99,1899.9,113.99,1139.9,760.0,0.4
101389,2026-05-09,Leslie Smith,West,Furniture,Dining Table,11,450.0,4950.0,270.0,2970.0,1980.0,0.4
100487,2026-02-12,Eddie Herrera,North,Office Supplies,Notebook,8,4.99,39.92,2.25,18.0,21.92,0.5491
100559,2026-05-01,Brian Mitchell,South,Electronics,Smart Phone,5,699.99,3499.95,503.99,2519.95,980.0,0.28
101141,2026-01-15,Elizabeth Olson,West,Electronics,Laptop,2,1199.99,2399.98,863.99,1727.98,672.0,0.28
101119,2025-08-30,Mary Williams,West,Furniture,Office Chair,5,189.99,949.95,113.99,569.95,380.0,0.4
100801,2026-03-30,Anne Acevedo,South,Office Supplies,Paper Shredder,13,89.99,1169.87,40.5,526.5,643.37,0.5499
100633,2025-11-28,Justin Cantu,West,Electronics,Smart Phone,8,699.99,5599.92,503.99,4031.92,1568.0,0.28
101225,2025-08-04,Lauren Jackson,North,Electronics,Smart Phone,9,699.99,6299.91,503.99,4535.91,1764.0,0.28
101483,2025-10-03,Frank Davis,West,Office Supplies,File Organizer,14,24.99,349.86,11.25,157.5,192.36,0.5498
101150,2025-10-18,Unknown Customer,South,Office Supplies,Notebook,9,4.99,44.91,2.25,20.25,24.66,0.5491
100790,2026-01-06,Melanie Rosario,East,Electronics,Wireless Headphones,4,149.99,599.96,107.99,431.96,168.0,0.28
100740,2026-01-05,Jeremy Mills,North,Furniture,Dining Table,6,450.0,2700.0,270.0,1620.0,1080.0,0.4
100830,2025-07-03,William Gates,East,Electronics,Laptop,6,1199.99,7199.94,863.99,5183.94,2016.0,0.28
100119,2026-03-02,Anthony Lee,North,Electronics,Laptop,12,1199.99,14399.88,863.99,10367.88,4032.0,0.28
100656,2026-05-03,Shannon Adams,North,Furniture,Ergonomic Desk,1,299.99,299.99,179.99,179.99,120.0,0.4
100635,2025-06-20,Kathryn Jimenez,East,Office Supplies,Gel Pens (Pack of 10),6,12.5,75.0,5.62,33.72,41.28,0.5504
100369,2026-02-11,Catherine Brown,West,Furniture,Sofa,12,799.99,9599.88,479.99,5759.88,3840.0,0.4
100268,2026-03-20,Nicole Rose,North,Electronics,Laptop,11,1199.99,13199.89,863.99,9503.89,3696.0,0.28
100655,2026-04-16,Veronica Hancock,East,Electronics,Smart Watch,7,249.99,1749.93,179.99,1259.93,490.0,0.28
100822,2025-06-28,Olivia Walls,North,Furniture,Dining Table,7,450.0,3150.0,270.0,1890.0,1260.0,0.4
100046,2025-11-07,Seth Lane,East,Office Supplies,File Organizer,7,24.99,174.93,11.25,78.75,96.18,0.5498
101425,2025-07-13,Warren Morales,East,Office Supplies,Gel Pens (Pack of 10),1,12.5,12.5,5.62,5.62,6.88,0.5504
100991,2025-09-24,Jamie Henry,South,Office Supplies,Notebook,12,4.99,59.88,2.25,27.0,32.88,0.5491
100876,2026-01-08,Unknown Customer,North,Electronics,Wireless Headphones,4,149.99,599.96,107.99,431.96,168.0,0.28
100773,2026-02-23,Deborah Shepard,West,Furniture,Office Chair,15,189.99,2849.85,113.99,1709.85,1140.0,0.4
101219,2025-09-28,Alexis Navarro,West,Office Supplies,Notebook,12,4.99,59.88,2.25,27.0,32.88,0.5491
100004,2025-07-22,Clinton Burke,North,Furniture,Ergonomic Desk,8,299.99,2399.92,179.99,1439.92,960.0,0.4
101003,2025-09-27,Robert Barnes,East,Office Supplies,File Organizer,5,24.99,124.95,11.25,56.25,68.7,0.5498
100263,2025-12-20,Unknown Customer,East,Furniture,Dining Table,1,450.0,450.0,270.0,270.0,180.0,0.4
101518,2026-05-05,Stephen Mcgee,East,Electronics,Wireless Headphones,1,149.99,149.99,107.99,107.99,42.0,0.28
100443,2025-08-10,Kathryn Solomon,West,Office Supplies,File Organizer,14,24.99,349.86,11.25,157.5,192.36,0.5498
101002,2026-03-27,Unknown Customer,East,Office Supplies,Gel Pens (Pack of 10),4,12.5,50.0,5.62,22.48,27.52,0.5504
101077,2025-08-21,Stephen Moore,South,Furniture,Office Chair,6,189.99,1139.94,113.99,683.94,456.0,0.4
100837,2026-04-13,Marc Phillips,East,Office Supplies,Gel Pens (Pack of 10),13,12.5,162.5,5.62,73.06,89.44,0.5504
101517,2025-08-05,Michael Perry,North,Office Supplies,Paper Shredder,8,89.99,719.92,40.5,324.0,395.92,0.5499
100304,2025-09-13,Dorothy White,West,Office Supplies,Notebook,6,4.99,29.94,2.25,13.5,16.44,0.5491
100313,2026-03-03,Unknown Customer,North,Office Supplies,File Organizer,11,24.99,274.89,11.25,123.75,151.14,0.5498
100149,2025-10-31,Kelly Lewis,East,Furniture,Dining Table,12,450.0,5400.0,270.0,3240.0,2160.0,0.4
101148,2026-05-02,Todd Kennedy,South,Office Supplies,Gel Pens (Pack of 10),5,12.5,62.5,5.62,28.1,34.4,0.5504
101213,2026-04-18,Connie Torres,East,Furniture,Ergonomic Desk,2,299.99,599.98,179.99,359.98,240.0,0.4
100050,2025-11-29,Unknown Customer,North,Furniture,Ergonomic Desk,5,299.99,1499.95,179.99,899.95,600.0,0.4
101292,2026-03-07,Andrea Pena,East,Office Supplies,Notebook,6,4.99,29.94,2.25,13.5,16.44,0.5491
100726,2025-09-06,Robin Hart,South,Electronics,Smart Watch,15,249.99,3749.85,179.99,2699.85,1050.0,0.28
100833,2025-09-30,Caitlin Jacobs,North,Electronics,Laptop,12,1199.99,14399.88,863.99,10367.88,4032.0,0.28
101115,2026-01-30,Gregory Fields,East,Furniture,Office Chair,2,189.99,379.98,113.99,227.98,152.0,0.4
101166,2025-09-21,Lindsay Olson,West,Electronics,Smart Watch,15,249.99,3749.85,179.99,2699.85,1050.0,0.28
100470,2025-06-04,Jennifer Booker,West,Electronics,Laptop,15,1199.99,17999.85,863.99,12959.85,5040.0,0.28
100971,2025-07-01,Casey Peterson,North,Electronics,Smart Phone,11,699.99,7699.89,503.99,5543.89,2156.0,0.28
100399,2026-02-12,Kyle Brown,East,Furniture,Office Chair,11,189.99,2089.89,113.99,1253.89,836.0,0.4
100511,2025-10-21,Terri Mcclure,North,Office Supplies,Paper Shredder,6,89.99,539.94,40.5,243.0,296.94,0.5499
100320,2025-09-29,Dillon Herrera,South,Electronics,Wireless Headphones,10,149.99,1499.9,107.99,1079.9,420.0,0.28
100684,2025-07-15,Madeline Lopez,East,Electronics,Smart Phone,6,699.99,4199.94,503.99,3023.94,1176.0,0.28
100035,2025-06-13,Jesse Lindsey,West,Electronics,Laptop,8,1199.99,9599.92,863.99,6911.92,2688.0,0.28
100902,2025-07-31,Michelle Miller,North,Electronics,Smart Watch,7,249.99,1749.93,179.99,1259.93,490.0,0.28
100827,2026-05-03,Dr. Joanna George,West,Electronics,Laptop,9,1199.99,10799.91,863.99,7775.91,3024.0,0.28
101490,2025-06-19,Andre Townsend PhD,South,Office Supplies,File Organizer,4,24.99,99.96,11.25,45.0,54.96,0.5498
100407,2026-04-08,Tony Chen,North,Office Supplies,File Organizer,12,24.99,299.88,11.25,135.0,164.88,0.5498
100920,2026-03-31,Sarah Farley,South,Electronics,Laptop,9,1199.99,10799.91,863.99,7775.91,3024.0,0.28
100537,2025-06-11,Erik Joseph,East,Office Supplies,Notebook,14,4.99,69.86,2.25,31.5,38.36,0.5491
100758,2026-02-20,Sean Wolfe,West,Office Supplies,Paper Shredder,8,89.99,719.92,40.5,324.0,395.92,0.5499
100245,2025-09-05,Lauren Hughes,North,Furniture,Ergonomic Desk,3,299.99,899.97,179.99,539.97,360.0,0.4
101127,2025-11-12,Eric Carter,South,Furniture,Office Chair,4,189.99,759.96,113.99,455.96,304.0,0.4
100489,2025-08-07,Eric Johnson,South,Furniture,Ergonomic Desk,7,299.99,2099.93,179.99,1259.93,840.0,0.4
100154,2025-08-30,Jonathan Bowen,North,Electronics,Smart Watch,13,249.99,3249.87,179.99,2339.87,910.0,0.28
100961,2025-07-30,Matthew Brown,West,Furniture,Office Chair,8,189.99,1519.92,113.99,911.92,608.0,0.4
100853,2025-09-30,Jacob Martin,East,Electronics,Smart Phone,5,699.99,3499.95,503.99,2519.95,980.0,0.28
100685,2025-07-02,Caitlin Moreno,South,Office Supplies,Gel Pens (Pack of 10),14,12.5,175.0,5.62,78.68,96.32,0.5504
100569,2025-06-11,Susan Stevens,West,Furniture,Dining Table,4,450.0,1800.0,270.0,1080.0,720.0,0.4
101580,2026-05-29,Ashley Smith,South,Furniture,Dining Table,2,450.0,900.0,270.0,540.0,360.0,0.4
100017,2025-06-26,Timothy Hayes,West,Office Supplies,Notebook,2,4.99,9.98,2.25,4.5,5.48,0.5491
100980,2025-07-22,Joe Rivera,South,Electronics,Smart Phone,13,699.99,9099.87,503.99,6551.87,2548.0,0.28
100190,2025-12-02,Katie Hester,West,Furniture,Dining Table,12,450.0,5400.0,270.0,3240.0,2160.0,0.4
100992,2026-01-23,Mr. Thomas Sanchez,North,Office Supplies,Paper Shredder,13,89.99,1169.87,40.5,526.5,643.37,0.5499
101380,2025-12-15,Kelsey Jones,South,Office Supplies,Notebook,8,4.99,39.92,2.25,18.0,21.92,0.5491
100180,2025-07-20,Michele Morrison,East,Office Supplies,Gel Pens (Pack of 10),4,12.5,50.0,5.62,22.48,27.52,0.5504
100301,2026-03-11,Alexander Parrish,South,Office Supplies,Gel Pens (Pack of 10),4,12.5,50.0,5.62,22.48,27.52,0.5504
100496,2026-04-25,Matthew Hale,North,Electronics,Laptop,13,1199.99,15599.87,863.99,11231.87,4368.0,0.28
101438,2025-10-23,Johnathan Gonzalez,West,Office Supplies,Paper Shredder,15,89.99,1349.85,40.5,607.5,742.35,0.5499
101365,2025-12-23,Joshua Rodgers,South,Furniture,Dining Table,2,450.0,900.0,270.0,540.0,360.0,0.4
100476,2025-09-21,Andrew House,West,Electronics,Smart Watch,10,249.99,2499.9,179.99,1799.9,700.0,0.28
100157,2026-05-09,Lorraine Lindsey,East,Electronics,Laptop,3,1199.99,3599.97,863.99,2591.97,1008.0,0.28
101243,2025-08-03,Peter Smith,South,Office Supplies,Notebook,10,4.99,49.9,2.25,22.5,27.4,0.5491
101195,2025-11-01,Michael Davis,North,Office Supplies,Gel Pens (Pack of 10),12,12.5,150.0,5.62,67.44,82.56,0.5504
100016,2025-07-26,Victoria Garcia,North,Electronics,Laptop,4,1199.99,4799.96,863.99,3455.96,1344.0,0.28
101072,2025-06-07,James Lopez,North,Office Supplies,Notebook,6,4.99,29.94,2.25,13.5,16.44,0.5491
100546,2026-02-09,Kristi Erickson,West,Electronics,Laptop,12,1199.99,14399.88,863.99,10367.88,4032.0,0.28
100658,2025-11-10,Elizabeth Koch,South,Office Supplies,File Organizer,2,24.99,49.98,11.25,22.5,27.48,0.5498
101353,2025-09-01,Terry Oneill,South,Electronics,Smart Watch,10,249.99,2499.9,179.99,1799.9,700.0,0.28
101019,2025-08-08,Joseph Lee,West,Furniture,Dining Table,13,450.0,5850.0,270.0,3510.0,2340.0,0.4
101386,2026-04-16,Kim Monroe,North,Electronics,Wireless Headphones,14,149.99,2099.86,107.99,1511.86,588.0,0.28
100959,2025-09-02,Gary Weber,North,Office Supplies,Gel Pens (Pack of 10),4,12.5,50.0,5.62,22.48,27.52,0.5504
101561,2025-12-01,Jeremiah Robinson,East,Furniture,Ergonomic Desk,2,299.99,599.98,179.99,359.98,240.0,0.4
100797,2026-05-19,Eric Holt,West,Electronics,Wireless Headphones,15,149.99,2249.85,107.99,1619.85,630.0,0.28
101592,2026-04-13,Cory Wallace,North,Electronics,Smart Phone,11,699.99,7699.89,503.99,5543.89,2156.0,0.28
100026,2025-08-15,Hunter Padilla,South,Furniture,Dining Table,1,450.0,450.0,270.0,270.0,180.0,0.4
101471,2025-09-05,Unknown Customer,East,Electronics,Smart Watch,1,249.99,249.99,179.99,179.99,70.0,0.28
100437,2025-07-29,Louis Lam,North,Office Supplies,File Organizer,6,24.99,149.94,11.25,67.5,82.44,0.5498
100229,2025-11-11,Michael Price DDS,North,Furniture,Office Chair,10,189.99,1899.9,113.99,1139.9,760.0,0.4
100037,2026-03-14,Bonnie Jones,West,Office Supplies,Paper Shredder,13,89.99,1169.87,40.5,526.5,643.37,0.5499
101045,2026-01-11,Anne Thomas,East,Electronics,Smart Watch,2,249.99,499.98,179.99,359.98,140.0,0.28
100687,2026-05-26,Jessica Moore,South,Electronics,Wireless Headphones,5,149.99,749.95,107.99,539.95,210.0,0.28
101527,2026-03-04,Unknown Customer,West,Electronics,Laptop,5,1199.99,5999.95,863.99,4319.95,1680.0,0.28
101429,2025-11-03,Adam Cooper,South,Office Supplies,Notebook,4,4.99,19.96,2.25,9.0,10.96,0.5491
101218,2025-06-01,Unknown Customer,North,Furniture,Ergonomic Desk,15,299.99,4499.85,179.99,2699.85,1800.0,0.4
101158,2025-08-24,Jeffrey Juarez,East,Electronics,Smart Phone,3,699.99,2099.97,503.99,1511.97,588.0,0.28
101379,2025-10-13,Daniel Ellis,West,Electronics,Smart Watch,2,249.99,499.98,179.99,359.98,140.0,0.28
101300,2025-06-04,Lisa White,South,Furniture,Ergonomic Desk,3,299.99,899.97,179.99,539.97,360.0,0.4
101511,2026-05-06,Unknown Customer,East,Furniture,Sofa,15,799.99,11999.85,479.99,7199.85,4800.0,0.4
100800,2026-04-28,Unknown Customer,West,Office Supplies,Gel Pens (Pack of 10),12,12.5,150.0,5.62,67.44,82.56,0.5504
100160,2025-10-05,Jennifer Austin,South,Office Supplies,Notebook,9,4.99,44.91,2.25,20.25,24.66,0.5491
100956,2026-04-28,Lisa Foster,South,Electronics,Smart Watch,3,249.99,749.97,179.99,539.97,210.0,0.28
101186,2025-10-04,George Mitchell,West,Furniture,Office Chair,2,189.99,379.98,113.99,227.98,152.0,0.4
100821,2026-03-14,Duane King,South,Electronics,Smart Watch,2,249.99,499.98,179.99,359.98,140.0,0.28
101402,2026-02-26,David Hayes MD,West,Electronics,Smart Watch,9,249.99,2249.91,179.99,1619.91,630.0,0.28
100877,2025-09-21,Stephen Parker,North,Office Supplies,Gel Pens (Pack of 10),5,12.5,62.5,5.62,28.1,34.4,0.5504
100913,2025-12-12,Nancy Meyer,South,Office Supplies,Paper Shredder,3,89.99,269.97,40.5,121.5,148.47,0.5499
100152,2025-07-22,Laura Page,West,Office Supplies,Gel Pens (Pack of 10),1,12.5,12.5,5.62,5.62,6.88,0.5504
101542,2025-09-09,Samuel Chambers,North,Office Supplies,Gel Pens (Pack of 10),9,12.5,112.5,5.62,50.58,61.92,0.5504
101135,2025-12-10,Timothy Rivera,East,Office Supplies,File Organizer,1,24.99,24.99,11.25,11.25,13.74,0.5498
101387,2026-01-29,Julie Ross,East,Office Supplies,Paper Shredder,9,89.99,809.91,40.5,364.5,445.41,0.5499
100103,2025-11-27,Justin George,North,Office Supplies,Gel Pens (Pack of 10),4,12.5,50.0,5.62,22.48,27.52,0.5504
101469,2025-08-30,Robert Adams,South,Furniture,Sofa,5,799.99,3999.95,479.99,2399.95,1600.0,0.4
101143,2026-04-04,Stephen Allen,East,Office Supplies,File Organizer,3,24.99,74.97,11.25,33.75,41.22,0.5498
100053,2026-05-20,Jennifer Walker,North,Electronics,Laptop,4,1199.99,4799.96,863.99,3455.96,1344.0,0.28
100151,2025-10-18,Daniel Taylor,South,Electronics,Smart Phone,10,699.99,6999.9,503.99,5039.9,1960.0,0.28
100403,2025-12-29,Derrick Cook,South,Furniture,Ergonomic Desk,8,299.99,2399.92,179.99,1439.92,960.0,0.4
101570,2025-09-01,Anita Christensen,East,Office Supplies,Paper Shredder,3,89.99,269.97,40.5,121.5,148.47,0.5499
101456,2026-01-09,Diana Patterson,East,Electronics,Smart Phone,5,699.99,3499.95,503.99,2519.95,980.0,0.28
100008,2026-05-15,Alison Phillips,North,Furniture,Office Chair,7,189.99,1329.93,113.99,797.93,532.0,0.4
101014,2026-04-25,Tanya Williams,West,Office Supplies,Paper Shredder,13,89.99,1169.87,40.5,526.5,643.37,0.5499
101489,2025-08-09,Sheila Porter,West,Office Supplies,Notebook,3,4.99,14.97,2.25,6.75,8.22,0.5491
101060,2025-11-01,Dr. Anna Murphy,East,Office Supplies,File Organizer,15,24.99,374.85,11.25,168.75,206.1,0.5498
100452,2026-01-30,David Jones,East,Office Supplies,Gel Pens (Pack of 10),7,12.5,87.5,5.62,39.34,48.16,0.5504
100253,2025-07-09,Unknown Customer,South,Office Supplies,Notebook,6,4.99,29.94,2.25,13.5,16.44,0.5491
101327,2026-01-20,Taylor Williams,North,Office Supplies,Paper Shredder,13,89.99,1169.87,40.5,526.5,643.37,0.5499
100896,2026-05-17,Jason Gardner,South,Electronics,Wireless Headphones,9,149.99,1349.91,107.99,971.91,378.0,0.28
101444,2025-09-30,Joseph Brown,South,Furniture,Dining Table,2,450.0,900.0,270.0,540.0,360.0,0.4
100880,2025-09-21,Jacob Leach,East,Electronics,Wireless Headphones,7,149.99,1049.93,107.99,755.93,294.0,0.28
101565,2026-01-10,Robert Daugherty,North,Furniture,Dining Table,6,450.0,2700.0,270.0,1620.0,1080.0,0.4
100623,2025-09-05,Brian Stuart,East,Office Supplies,File Organizer,12,24.99,299.88,11.25,135.0,164.88,0.5498
100345,2025-12-24,Michael Patel,North,Office Supplies,Notebook,5,4.99,24.95,2.25,11.25,13.7,0.5491
101421,2025-11-19,Christopher Moore,East,Electronics,Smart Watch,14,249.99,3499.86,179.99,2519.86,980.0,0.28
100262,2026-03-02,Unknown Customer,South,Furniture,Sofa,5,799.99,3999.95,479.99,2399.95,1600.0,0.4
101321,2025-06-21,Amy Holder,East,Electronics,Smart Phone,5,699.99,3499.95,503.99,2519.95,980.0,0.28
100472,2025-06-03,John Martinez,South,Office Supplies,Gel Pens (Pack of 10),4,12.5,50.0,5.62,22.48,27.52,0.5504
100640,2025-08-11,Robyn Holmes,South,Electronics,Wireless Headphones,10,149.99,1499.9,107.99,1079.9,420.0,0.28
100550,2025-12-20,Aaron Montgomery,East,Office Supplies,Paper Shredder,3,89.99,269.97,40.5,121.5,148.47,0.5499
100928,2025-06-06,Laura Jackson,West,Furniture,Sofa,7,799.99,5599.93,479.99,3359.93,2240.0,0.4
100488,2025-12-18,Ryan Mcdonald,North,Electronics,Wireless Headphones,2,149.99,299.98,107.99,215.98,84.0,0.28
101503,2026-03-20,Unknown Customer,East,Furniture,Dining Table,1,450.0,450.0,270.0,270.0,180.0,0.4
101171,2025-11-06,Unknown Customer,South,Furniture,Office Chair,1,189.99,189.99,113.99,113.99,76.0,0.4
101599,2026-03-22,Joseph Duran,North,Electronics,Smart Watch,8,249.99,1999.92,179.99,1439.92,560.0,0.28
100402,2026-05-02,Elizabeth Wilson,South,Office Supplies,Gel Pens (Pack of 10),6,12.5,75.0,5.62,33.72,41.28,0.5504
100659,2025-06-11,Adrian Henry,West,Office Supplies,Notebook,5,4.99,24.95,2.25,11.25,13.7,0.5491
101372,2026-01-10,Amy Holmes,West,Furniture,Dining Table,1,450.0,450.0,270.0,270.0,180.0,0.4
100463,2025-09-06,Susan Petty,South,Furniture,Sofa,15,799.99,11999.85,479.99,7199.85,4800.0,0.4
101349,2026-05-04,Chris Johnston,East,Electronics,Wireless Headphones,2,149.99,299.98,107.99,215.98,84.0,0.28
100186,2026-01-17,Jackie Knapp,East,Furniture,Dining Table,6,450.0,2700.0,270.0,1620.0,1080.0,0.4
101147,2025-08-16,Debbie Curry,North,Furniture,Dining Table,14,450.0,6300.0,270.0,3780.0,2520.0,0.4
100608,2026-04-04,Erica Freeman,South,Furniture,Sofa,3,799.99,2399.97,479.99,1439.97,960.0,0.4
100143,2025-06-24,Virginia Russell,East,Electronics,Laptop,12,1199.99,14399.88,863.99,10367.88,4032.0,0.28
100751,2025-12-20,Megan Clark,South,Furniture,Sofa,9,799.99,7199.91,479.99,4319.91,2880.0,0.4
100981,2025-09-28,Teresa Bradford,West,Electronics,Wireless Headphones,1,149.99,149.99,107.99,107.99,42.0,0.28
100197,2026-02-12,Laura Kent,South,Electronics,Wireless Headphones,1,149.99,149.99,107.99,107.99,42.0,0.28
100293,2025-10-21,Jennifer Davenport,West,Electronics,Laptop,9,1199.99,10799.91,863.99,7775.91,3024.0,0.28
101512,2025-12-05,Courtney Johnson,East,Electronics,Laptop,3,1199.99,3599.97,863.99,2591.97,1008.0,0.28
